ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772285399114,douyin_browse,5,0,1358420,0,0,3,5,0,7,0
1772285399993,douyin_browse,18035,8933,1391016,0,0,1846,2263,0,1732,3320
1772285400749,douyin_browse,3566,1229,1455960,0,0,180,293,0,193,1153
1772285401546,douyin_browse,3831,1638,1430172,0,0,51,287,0,49,1789
1772285402307,douyin_browse,6250,4610,1477872,0,0,57,970,0,23,0
1772285403117,douyin_browse,269,224,1480152,0,0,9,293,0,6,0
1772285403912,douyin_browse,917,734,1477236,0,0,8,179,0,5,0
1772285404760,douyin_browse,1171,225,1471708,0,0,223,1484,0,211,0
1772285405589,douyin_browse,1501,575,1429988,0,0,153,437,0,138,0
1772285406471,douyin_browse,252,57,1456952,0,0,195,214,0,189,0
1772285407301,douyin_browse,53156,11278,1526012,0,0,14586,28204,6,15689,13689
1772285408018,douyin_browse,93543,26227,1322552,7388,6168,9644,14917,126,8512,4990
1772285408710,douyin_browse,107348,27847,1444788,0,0,7768,12518,0,7856,10764
1772285409386,douyin_browse,74344,19787,1467372,2251,939,4429,21291,20,4013,12333
1772285410078,douyin_browse,114947,34640,1419452,622,503,4351,14568,13,4521,27215
1772285410845,douyin_browse,149459,13192,1347804,0,0,7460,10831,0,7307,6905
1772285411602,douyin_browse,54937,114,1238228,0,0,9050,8828,0,8437,4333
1772285412224,douyin_browse,35909,10981,1181340,0,0,4630,5151,0,4804,9755
1772285412911,douyin_browse,71214,51084,1263916,0,0,3113,3886,0,2696,8037
1772285413648,douyin_browse,15855,9943,1254964,0,0,713,925,0,576,3744
1772285414566,douyin_browse,1553,859,1248556,0,0,44,289,0,37,2328
1772285415351,douyin_browse,15746,9434,1444188,0,0,154,1667,0,148,2794
1772285416112,douyin_browse,5579,2537,1447580,0,0,418,1896,0,263,727
1772285416971,douyin_browse,13553,7046,1489148,0,0,161,550,0,229,0
1772285417860,douyin_browse,4092,2172,1527056,0,0,148,441,0,28,10332
1772285418695,douyin_browse,53,0,1518552,0,0,22,50,0,0,0
1772285419561,douyin_browse,3639,1122,1520240,0,0,273,2434,0,151,1327
1772285420374,douyin_browse,9268,4748,1543804,0,0,126,1341,0,33,0
1772285421190,douyin_browse,1056,619,1521972,0,0,45,133,0,35,6
1772285422032,douyin_browse,292,0,1532916,0,0,34,76,0,16,10
1772285422923,douyin_browse,5274,2222,1534824,0,0,9,47,0,6,8
1772285423853,douyin_browse,272,0,1526948,0,0,10,341,0,25,941
1772285424708,douyin_browse,5013,3552,1531228,0,0,50,207,0,14,0
1772285425610,douyin_browse,649,317,1549580,0,0,56,148,0,49,11
1772285426397,douyin_browse,3954,1793,1451744,0,0,231,1405,0,140,2173
1772285427237,douyin_browse,8896,8021,1454588,0,0,57,576,0,84,119
1772285428043,douyin_browse,1621,1137,1432924,0,0,109,956,0,28,3437
1772285428927,douyin_browse,8027,6500,1436620,0,0,102,785,0,64,11
1772285429818,douyin_browse,2668,1101,1423368,0,0,41,266,0,70,24
1772285430682,douyin_browse,1993,1155,1436972,0,0,371,692,0,346,795
1772285431430,douyin_browse,4525,2683,1492348,0,0,106,215,0,51,0
1772285432298,douyin_browse,21,0,1493240,0,0,5,12,0,4,0
1772285433179,douyin_browse,34,0,1491292,0,0,17,66,0,13,0
1772285434073,douyin_browse,221,198,1492416,0,0,7,8,0,9,0
1772285434966,douyin_browse,25,0,1494728,0,0,6,19,0,11,0
1772285435796,switch_meituan,1521,935,1413440,0,0,100,357,0,1286,636
1772285436479,switch_meituan,153186,39254,1413044,8755,7271,24272,27309,148,23604,28707
1772285437272,switch_meituan,92108,30082,1393724,4607,3658,8547,10885,89,8445,12844
1772285438268,switch_meituan,146410,31831,1642660,1728,1072,10138,46902,0,10697,13806
1772285439194,switch_meituan,133495,23021,1827772,1031,665,11261,41944,19,10039,18576
1772285440121,switch_meituan,123964,25814,1821296,3486,2349,8330,19110,35,7143,8461
1772285440900,switch_meituan,4810,54,1741240,0,0,2450,2760,0,2011,9747
1772285441620,switch_meituan,1478,37,1720984,0,0,921,855,0,834,0
1772285442393,switch_meituan,620,0,1709448,0,0,523,565,0,726,0
1772285443204,douyin_browse,6720,192,1632884,0,0,2944,2526,0,2200,0
1772285443969,douyin_browse,1042,5,1707096,0,0,1016,981,0,1095,0
1772285444631,douyin_browse,950,4,1754196,0,0,508,517,0,385,0
1772285445375,douyin_browse,199,0,1833888,0,0,80,75,0,61,0
1772285446129,switch_bili,358,5,1783704,0,0,321,270,0,335,0
1772285446989,switch_bili,51709,32638,1698176,594,670,935,1005,40,583,15207
1772285447801,switch_bili,99095,44319,1576936,5034,2961,1278,7672,25,1199,13058
1772285448626,switch_bili,76532,29867,1523132,0,0,654,6763,0,245,9866
1772285449413,switch_bili,48357,22145,1520616,286,148,2706,8132,15,2627,32861
1772285450285,switch_bili,76147,31168,1688212,1852,660,9010,18531,0,8911,11912
1772285451103,switch_bili,100831,50947,1727292,1163,685,6428,18419,13,5719,15539
1772285451922,switch_bili,29424,16238,1710580,0,0,326,10160,0,278,7333
1772285452772,switch_bili,20505,15904,1727420,0,0,452,3814,0,478,0
1772285453571,douyin_browse,61701,24293,1683580,11022,9941,8518,51259,249,12883,20150
1772285454488,douyin_browse,113115,34598,1741360,4055,3331,20224,29364,0,15480,6098
1772285455206,douyin_browse,14158,8233,1735676,0,3379,521,7271,236,468,6711
1772285456026,douyin_browse,50061,12822,1633452,14316,7772,191,1154,0,851,1166
1772285456805,switch_news,15966,10843,1596672,0,0,1710,7531,0,2009,3923
1772285457519,switch_news,95487,37754,1774604,2119,1047,16024,42247,19,14744,5220
1772285458277,switch_news,5267,1557,1798164,0,0,1256,6550,0,926,1993
1772285458980,switch_news,33514,19183,1763836,0,0,412,4002,0,303,2232
1772285459814,switch_news,3307,1702,1772432,0,0,290,1893,0,444,0
1772285460632,switch_news,2626,702,1778676,0,0,907,2731,0,762,7
1772285461513,switch_news,1649,133,1776660,0,0,268,1048,0,176,1110
1772285462377,switch_news,4882,3821,1758252,0,0,37,1301,0,30,0
1772285463236,switch_news,582,424,1809252,0,0,16,142,0,11,17420
1772285464002,douyin_browse,2274,166,1737964,0,0,2507,4136,0,2648,4405
1772285464787,douyin_browse,9168,5385,1783672,0,0,955,1240,0,1958,1940
1772285465524,douyin_browse,20185,3078,1872720,0,0,5559,5976,0,4367,626
1772285466381,douyin_browse,392,18,1874408,0,0,89,433,0,69,745
1772285467189,douyin_browse,3238,1557,1835972,0,0,894,1737,0,927,3882
1772285468059,douyin_browse,49369,29098,1842596,0,0,3561,13968,0,3340,8502
1772285468854,douyin_browse,3598,1636,1842256,0,0,391,467,0,333,98
1772285469659,douyin_browse,1303,506,1840248,0,0,47,154,0,71,0
1772285470507,douyin_browse,4351,623,1824020,0,0,678,1411,0,406,0
1772285471342,douyin_browse,637,8,1814244,0,0,289,331,0,191,0
1772285472252,douyin_browse,65,0,1813816,0,0,14,32,0,16,0
1772285473081,douyin_browse,403,4,1840328,0,0,654,580,0,1034,3280
1772285473837,douyin_browse,486,2,1850828,0,0,1067,1132,0,592,17783
1772285474618,douyin_browse,144,1,1929112,0,0,402,371,0,356,5546
1772285475459,douyin_browse,96,3,1916160,0,0,55,57,0,52,0
1772285476268,douyin_browse,107,0,1915380,0,0,88,51,0,47,0
1772285477078,douyin_browse,280,0,1921408,0,0,432,428,0,558,0
1772285477839,douyin_browse,835,400,1885040,0,0,314,519,0,121,0
1772285478733,douyin_browse,91,0,1890844,0,0,101,88,0,84,0
1772285479579,douyin_browse,98,39,1887864,0,0,39,37,0,34,0
1772285480473,douyin_browse,1013,209,1891816,0,0,223,167,0,162,0
1772285481338,douyin_browse,4243,942,1887048,0,0,1417,1702,0,1403,0
1772285482118,douyin_browse,396,1,1866348,0,0,493,547,0,547,0
1772285482932,douyin_browse,125,0,1854440,0,0,150,187,0,83,0
1772285483798,douyin_browse,302,0,1856348,0,0,252,237,0,231,0
1772285484704,douyin_browse,107,1,1858208,0,0,13,20,0,10,0
1772285485566,douyin_browse,359,185,1867888,0,0,214,212,0,210,0
1772285486354,douyin_browse,440,0,1864616,0,0,638,619,0,524,0
1772285487193,douyin_browse,139,0,1909260,0,0,120,86,0,118,0
1772285488077,douyin_browse,229,9,1908224,0,0,53,78,0,88,0
1772285488933,douyin_browse,114,0,1907588,0,0,84,92,0,34,0
1772285489797,douyin_browse,1184,0,1891236,0,0,996,1783,0,1835,0
1772285490560,douyin_browse,1127,6,1874004,0,0,1267,421,0,336,0
1772285491377,douyin_browse,288,0,1831516,0,0,221,336,0,218,0
1772285492213,douyin_browse,60,0,1828824,0,0,40,35,0,20,0
1772285493062,douyin_browse,24,0,1826308,0,0,16,11,0,14,0
1772285493922,douyin_browse,279,10,1824924,0,0,78,77,0,142,0
1772285494799,douyin_browse,223,4,1819784,0,0,95,98,0,28,0
1772285495713,douyin_browse,201,3,1835688,0,0,175,182,0,200,0
1772285496547,douyin_browse,317,0,1810540,0,0,429,366,0,360,0
1772285497424,douyin_browse,124,0,1884304,0,0,71,72,0,58,0
1772285498311,douyin_browse,152,0,1883896,0,0,26,6,0,25,0
1772285499145,douyin_browse,864,428,1881872,0,0,40,436,0,25,0
1772285500009,douyin_browse,204,9,1892080,0,0,34,55,0,61,0
1772285500914,douyin_browse,252,11,1884052,0,0,78,55,0,48,0
1772285501762,douyin_browse,202,0,1865756,0,0,448,401,0,530,0
1772285502518,douyin_browse,425,0,1767132,0,0,193,187,0,64,0
1772285503362,douyin_browse,23,0,1762780,0,0,10,16,0,13,0
1772285504242,douyin_browse,97,1,1763944,0,0,89,77,0,70,0
1772285505074,douyin_browse,5,0,1768068,0,0,1,1,0,23,0
