ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772270353811,561,11,1946120,0,0,192,137,0,135,0
1772270354032,579,11,1940208,0,0,187,135,0,130,0
1772270354602,38,0,1941496,0,0,16,9,0,9,0
1772270354805,21,0,1937316,0,0,14,12,0,10,0
1772270355449,135,0,1935604,0,0,41,33,0,33,0
1772270355641,140,0,1929560,0,0,36,24,0,35,0
1772270356322,506,0,1923784,0,0,249,158,0,176,0
1772270356463,548,0,1870356,0,0,260,159,0,171,0
1772270357179,75,0,1905012,0,0,18,34,0,3,0
1772270357274,16,0,1871176,0,0,8,33,0,6,0
1772270357982,99,0,1897364,0,0,86,35,0,34,0
1772270358093,99,0,1863800,0,0,85,35,0,30,0
1772270358916,18,0,1872448,0,0,12,10,0,6,0
1772270358829,18,0,1895088,0,0,12,10,0,6,0
1772270359717,167,0,1905756,0,0,46,43,0,43,4395
1772270359717,167,0,1904608,0,0,46,43,0,43,5550
1772270360457,6,0,1917412,0,0,3,3,0,2,3270
1772270360540,7,0,1868612,0,0,3,3,0,2,2115
1772270361313,12,0,1918392,0,0,4,4,0,67,0
1772270361375,12,0,1859988,0,0,52,44,0,243,0
1772270362196,1705,12,1911192,0,0,988,960,0,903,0
1772270362271,1706,12,1871624,0,0,947,927,0,727,0
1772270363059,718,15,1907440,0,0,234,236,0,227,0
1772270363172,716,15,1868624,0,0,227,229,0,232,0
1772270363944,350,10,1903792,0,0,89,86,0,86,0
1772270364043,351,10,1854328,0,0,89,86,0,81,0
1772270364871,18250,108,1891924,0,0,6337,6334,0,6542,0
1772270364806,18066,108,1910484,0,0,6289,6334,0,6721,0
1772270365644,12429,111,1868284,0,0,5019,4918,0,4907,0
1772270365613,12244,111,1862948,0,0,5018,4930,0,5140,0
1772270366422,18179,57,1802160,0,0,12536,12425,0,13057,5
1772270366427,18779,57,1776988,0,0,12842,13051,0,13152,5
1772270367299,10419,177,1771148,0,0,888,693,0,176,0
1772270367264,11019,177,1785480,0,0,1241,1331,0,326,0
1772270368106,13318,5332,1776860,0,0,6,8,0,6,0
1772270368131,13318,5332,1776892,0,0,6,8,0,5,0
1772270368951,359,15,1792088,0,0,14,55,0,14,0
1772270368987,359,15,1743908,0,0,14,55,0,14,0
1772270369930,13,0,1803840,0,0,38,60,0,48,0
1772270369959,13,0,1805108,0,0,38,58,0,50,0
1772270370883,236,12,1748968,0,0,69,71,0,54,0
1772270370851,234,12,1770916,0,0,69,69,0,56,0
1772270371797,129,8,1802740,0,0,51,121,0,265,0
1772270371823,131,8,1755160,0,0,224,185,0,266,0
1772270372745,1585,37,1803108,0,0,216,146,0,2,272
1772270372745,1585,37,1779628,0,0,43,82,0,1,272
1772270373733,0,0,1786340,0,0,0,0,0,0,0
1772270373711,0,0,1777544,0,0,0,0,0,0,0
1772270374642,0,0,1770112,0,0,0,0,0,0,0
1772270374644,0,0,1744736,0,0,0,0,0,0,0
1772270375572,0,0,1733176,0,0,0,0,0,0,0
1772270375585,0,0,1738996,0,0,0,0,0,0,0
1772270376554,4,0,1776764,0,0,2,8,0,1,0
1772270376548,4,0,1786612,0,0,2,8,0,1,0
1772270377493,0,0,1794844,0,0,0,0,0,0,0
1772270377496,0,0,1778028,0,0,0,0,0,0,0
1772270378382,14,0,1784060,0,0,1,1,0,1,0
1772270378477,14,0,1724972,0,0,1,1,0,1,0
1772270379356,0,0,1796196,0,0,0,0,0,0,0
1772270379457,0,0,1733644,0,0,0,0,0,0,0
1772270380299,0,0,1799320,0,0,0,0,0,0,158
1772270380406,0,0,1756100,0,0,0,0,0,0,158
1772270381269,1069,133,1797500,0,0,0,0,0,1,0
1772270381313,1069,133,1744512,0,0,0,0,0,1,0
1772270382219,5,0,1806352,0,0,120,1,0,0,0
1772270382273,5,0,1805408,0,0,310,1,0,0,0
1772270383058,0,0,1798884,0,0,291,0,0,0,0
1772270383175,0,0,1763216,0,0,101,0,0,0,0
1772270383977,0,0,1787616,0,0,0,0,0,0,0
1772270384119,0,0,1738700,0,0,0,0,0,0,0
1772270384938,0,0,1801768,0,0,0,0,0,0,0
1772270385073,0,0,1732456,0,0,0,0,0,0,0
1772270385891,12,0,1802156,0,0,37,31,0,40,0
1772270386024,33,0,1757812,0,0,43,37,0,40,0
1772270386882,37,0,1820308,0,0,6,9,0,1,0
1772270386944,16,0,1783068,0,0,0,3,0,1,0
1772270387818,5,0,1817412,0,0,3,3,0,2,0
1772270387902,5,0,1768144,0,0,3,3,0,2,0
1772270388748,9,0,1818496,0,0,0,0,0,0,0
1772270388845,9,0,1757488,0,0,0,0,0,0,0
1772270389729,0,0,1816428,0,0,0,0,0,5,0
1772270389839,0,0,1763564,0,0,0,0,0,5,0
1772270390715,14,0,1813448,0,0,5,5,0,1,0
1772270390798,14,0,1761448,0,0,5,5,0,11,0
1772270391734,36,0,1805060,0,0,13,13,0,2,0
1772270391675,36,0,1810592,0,0,13,13,0,12,0
1772270392637,0,0,1758696,0,0,0,0,0,0,0
1772270392627,0,0,1789140,0,0,0,0,0,0,0
1772270393574,62,0,1809100,0,0,4,4,0,4,0
1772270393575,62,0,1767872,0,0,4,4,0,4,0
1772270394487,0,0,1806584,0,0,0,0,0,0,0
1772270394530,0,0,1770216,0,0,0,0,0,0,0
1772270395426,1045,10,1806624,0,0,261,228,0,260,259
1772270395438,1045,10,1780516,0,0,261,228,0,260,259
1772270396363,34717,222,1788276,0,0,11504,11556,0,12139,8928
1772270396371,35068,222,1770516,0,0,11619,11613,0,12383,9269
1772270397300,13518,76,1793032,0,0,3637,3586,0,3001,1339
1772270397335,13167,76,1767976,0,0,3522,3529,0,2757,998
1772270398205,670,5,1813640,0,0,184,230,0,153,0
1772270398274,727,5,1757864,0,0,184,230,0,153,0
1772270399180,563,18,1761344,0,0,1400,1634,0,1648,0
1772270399150,620,18,1785464,0,0,1318,1409,0,1665,0
1772270400127,10785,12,1806584,0,0,890,843,0,510,0
1772270400121,10785,12,1775880,0,0,808,618,0,527,0
1772270401038,72,0,1768536,0,0,21,62,0,868,0
1772270401084,72,0,1765496,0,0,81,122,0,668,0
1772270401970,3179,14,1686196,0,0,4152,4116,0,3436,0
1772270401972,3179,14,1675736,0,0,4212,4176,0,3236,0
1772270402754,724,6,1696968,0,0,318,314,0,314,0
1772270402845,763,6,1682164,0,0,318,314,0,314,0
1772270403633,116,0,1715904,0,0,10,10,0,11,0
1772270403705,77,0,1689024,0,0,11,11,0,11,0
1772270404478,325,0,1724184,0,0,128,123,0,122,0
1772270404585,429,0,1664584,0,0,127,122,0,122,0
1772270405324,104,0,1718616,0,0,0,0,0,0,0
1772270405419,0,0,1654076,0,0,0,0,0,0,0
1772270406200,0,0,1722732,0,0,0,0,0,3,0
1772270406257,0,0,1688280,0,0,3,3,0,3,0
1772270407055,17787,1104,1603944,0,0,19816,20291,0,21725,259
1772270407113,22205,1557,1568048,0,0,21714,21719,0,22409,259
1772270407903,17336,2751,1659072,0,0,2794,2283,0,840,0
1772270407963,12921,2298,1621660,0,0,893,852,0,156,0
1772270408758,4,0,1671044,0,0,5,4,0,7,0
1772270408729,7,0,1671964,0,0,5,3,0,9,0
1772270409558,230,0,1671804,0,0,122,123,0,123,0
1772270409563,230,0,1668408,0,0,125,127,0,123,0
1772270410389,180,29,1667092,0,0,23,17,0,15,1991
1772270410388,180,29,1667588,0,0,20,14,0,13,2354
1772270411167,40,0,1700812,0,0,19,20,0,19,13721
1772270411193,40,0,1657584,0,0,19,20,0,19,14144
1772270411929,53,0,1694472,0,0,2046,2183,0,4311,9788
1772270411953,553,6,1660772,0,0,3625,3866,0,5792,9002
1772270412818,27395,76,1607216,0,0,15591,15442,0,13438,11
1772270412885,26926,70,1582896,0,0,14079,13763,0,12283,11
1772270413682,3976,569,1723564,0,0,674,659,0,532,14921
1772270413728,3945,569,1693228,0,0,608,655,0,206,14921
1772270414533,542,0,1718660,0,0,261,282,0,276,0
1772270414558,544,0,1691028,0,0,277,304,0,1328,0
1772270415390,1212,3,1727960,0,0,1151,1143,0,1128,0
1772270415436,1213,3,1690692,0,0,1139,1129,0,95,0
1772270416327,75,0,1679904,0,0,31,35,0,26,0
1772270416363,72,0,1665816,0,0,26,27,0,7,0
1772270417242,45,0,1663384,0,0,1101,1030,0,2058,0
1772270417343,75,0,1617008,0,0,1681,1674,0,3422,0
1772270418129,12725,27,1636796,0,0,6938,7001,0,5963,1294
1772270418173,12695,27,1597288,0,0,6358,6360,0,4600,1294
1772270418893,3720,1603,1678556,0,0,364,366,0,363,12122
1772270418936,3734,1603,1679248,0,0,364,364,0,362,12155
1772270419629,1583,91,1721980,0,0,30,30,0,23,13270
1772270419629,1569,91,1719132,0,0,30,29,0,25,13237
1772270420425,33,0,1726876,0,0,12,3,0,9,0
1772270420411,60,0,1726876,0,0,12,3,0,11,0
1772270421275,447,0,1659048,0,0,158,167,0,158,0
1772270421213,459,0,1698364,0,0,158,167,0,158,0
1772270422089,59,15,1717476,0,0,6,6,0,6,0
1772270422095,74,15,1719884,0,0,6,6,0,6,0
1772270422958,46,0,1689672,0,0,5,5,0,5,0
1772270422898,46,0,1697980,0,0,5,5,0,5,0
1772270423784,0,0,1697848,0,0,0,0,0,0,0
1772270423775,0,0,1722408,0,0,0,0,0,0,0
1772270424608,12,0,1704528,0,0,7,3,0,3,0
1772270424612,12,0,1713648,0,0,7,3,0,3,0
1772270425494,0,0,1673376,0,0,0,1,0,9,0
1772270425477,0,0,1716516,0,0,0,0,0,9,0
1772270426340,194,0,1704216,0,0,12,12,0,43,0
1772270426355,194,0,1705448,0,0,20,11,0,43,0
1772270427173,157,0,1736628,0,0,41,42,0,1,12175
1772270427192,157,0,1714808,0,0,33,42,0,1,12656
1772270427973,0,0,1769984,0,0,0,0,0,0,9148
1772270427998,0,0,1751264,0,0,0,0,0,0,8667
1772270428833,8,0,1771812,0,0,1,1,0,1,0
1772270428858,8,0,1741172,0,0,1,1,0,1,0
1772270429683,0,0,1748708,0,0,0,0,0,0,0
1772270429736,0,0,1716312,0,0,0,0,0,0,0
1772270430625,0,0,1773048,0,0,2,2,0,2,0
1772270430609,0,0,1771788,0,0,2,2,0,2,0
1772270431451,8,0,1751028,0,0,0,0,0,0,0
1772270431522,8,0,1743512,0,0,0,0,0,0,0
1772270432315,0,0,1754684,0,0,0,0,0,0,0
1772270432359,0,0,1713576,0,0,0,0,0,0,0
1772270433221,10,0,1762760,0,0,1,1,0,1,0
1772270433246,10,0,1710932,0,0,1,1,0,1,0
1772270434071,21,0,1777076,0,0,3,3,0,3,0
1772270434139,21,0,1732004,0,0,3,3,0,3,0
1772270434958,0,0,1754164,0,0,0,0,0,0,0
1772270434929,0,0,1751872,0,0,0,0,0,0,0
1772270435791,0,0,1769076,0,0,0,0,0,0,0
1772270435865,0,0,1719580,0,0,0,0,0,0,0
1772270436686,4,0,1771980,0,0,1,1,0,1,0
1772270436724,4,0,1771704,0,0,1,1,0,1,0
1772270437540,0,0,1752084,0,0,0,0,0,0,0
1772270437535,0,0,1714536,0,0,0,0,0,0,0
1772270438365,10,0,1795360,0,0,1,0,0,1,0
1772270438437,10,0,1754460,0,0,1,0,0,3,0
1772270439224,20,0,1793144,0,0,3,4,0,3,0
1772270439294,20,0,1732292,0,0,3,4,0,1,0
1772270440125,0,0,1773484,0,0,0,0,0,0,0
1772270440214,0,0,1769956,0,0,0,0,0,0,0
1772270441030,0,0,1784064,0,0,0,0,0,0,0
1772270441050,0,0,1759532,0,0,0,0,0,0,0
1772270441894,0,0,1776736,0,0,0,0,0,0,0
1772270441931,0,0,1726072,0,0,0,0,0,0,0
1772270442743,0,0,1751328,0,0,856,1254,0,2567,0
1772270442845,2630,10,1740680,0,0,2662,2678,0,7298,0
1772270443499,14351,139,1678492,0,0,14378,14677,0,15934,0
1772270443618,13914,137,1665908,0,0,15870,15870,0,11242,0
1772270444236,2588,13,1708168,0,0,3528,2855,0,258,0
1772270444436,419,5,1723896,0,0,230,238,0,230,0
1772270445064,586,3,1719428,0,0,207,210,0,206,0
1772270445282,571,3,1716564,0,0,208,211,0,195,0
1772270445870,126,0,1736356,0,0,6,7,0,6,0
1772270446053,127,0,1745696,0,0,43,43,0,44,0
1772270446665,153,0,1749056,0,0,43,42,0,42,0
1772270446890,143,0,1727824,0,0,7,7,0,6,0
1772270447492,18,0,1753476,0,0,4,4,0,4,0
1772270447728,22,0,1743596,0,0,2,2,0,3,0
1772270448407,18488,39,1686632,0,0,12637,12945,0,15219,0
1772270448558,23403,50,1637692,0,0,14702,14891,0,15685,0
1772270449299,13128,26,1586112,0,0,5446,5311,0,3171,17
1772270449398,8616,15,1610736,0,0,3673,3460,0,2767,17
1772270450150,31975,7997,1664188,0,0,1539,1356,0,1419,13239
1772270450208,31801,7997,1669260,0,0,1247,1262,0,1389,13239
1772270450994,1418,2,1701204,0,0,275,283,0,87,0
1772270451036,1198,2,1699108,0,0,275,282,0,55,0
1772270451902,44,0,1705036,0,0,4,4,0,4,0
1772270451965,31,0,1682464,0,0,4,4,0,3,0
1772270452840,56,0,1710368,0,0,25,25,0,34,0
1772270452905,56,0,1676796,0,0,25,25,0,36,0
1772270453824,82,0,1658788,0,0,54,54,0,43,0
1772270453782,82,0,1696048,0,0,54,54,0,45,0
1772270454766,0,0,1647004,0,0,0,0,0,0,0
1772270454747,0,0,1679788,0,0,0,0,0,0,0
1772270455713,4,0,1701764,0,0,1,1,0,2,0
1772270455688,4,0,1684876,0,0,1,1,0,2,0
1772270456609,14,0,1691684,0,0,2,2,0,1,0
1772270456634,14,0,1665732,0,0,2,2,0,1,0
1772270457524,102,0,1707300,0,0,72,72,0,75,1390
1772270457569,218,0,1670820,0,0,75,75,0,75,3267
1772270458371,195,0,1747060,0,0,3,3,0,0,17362
1772270458496,79,0,1714216,0,0,0,0,0,0,17156
1772270459314,0,0,1765504,0,0,0,0,0,0,2241
1772270459393,0,0,1720132,0,0,0,0,0,0,570
1772270460281,0,0,1757908,0,0,0,0,0,0,0
1772270460305,0,0,1757908,0,0,0,0,0,0,0
1772270461227,7,0,1746640,0,0,3,3,0,3,0
1772270461257,7,0,1725976,0,0,3,3,0,3,0
1772270462206,13,0,1757928,0,0,3,2,0,3,0
1772270462172,13,0,1760548,0,0,3,2,0,3,0
1772270463118,47,0,1744172,0,0,14,14,0,14,0
1772270463089,47,0,1724996,0,0,14,14,0,14,0
1772270463990,82,0,1747936,0,0,39,485,0,28,0
1772270464031,87,0,1712408,0,0,40,488,0,28,0
1772270464969,2660,12,1695568,0,0,3738,3860,0,3716,275
1772270465009,2683,12,1640028,0,0,3742,3864,0,3716,275
1772270465697,932,3,1707608,0,0,2460,2462,0,2562,0
1772270465796,952,3,1700212,0,0,2456,2455,0,2562,0
1772270466558,1129,0,1730700,0,0,153,152,0,45,0
1772270466585,1081,0,1731236,0,0,152,152,0,45,0
1772270467407,46,0,1729612,0,0,20,241,0,887,0
1772270467380,46,0,1729160,0,0,20,127,0,981,0
1772270468229,39701,107,1762488,0,0,7864,7641,0,7698,4278
1772270468228,39246,107,1757952,0,0,7955,8097,0,8156,4278
1772270469003,13511,116,1769592,0,0,3671,3672,0,2969,0
1772270469065,13966,116,1735632,0,0,3581,3330,0,2417,0
1772270469818,706,0,1730592,0,0,165,132,0,340,0
1772270469950,2636,0,1762760,0,0,350,361,0,552,0
1772270470686,3380,2,1705672,0,0,871,901,0,695,0
1772270470894,1454,2,1727036,0,0,821,799,0,630,0
1772270471530,515,14,1733556,0,0,185,191,0,188,0
1772270471697,511,14,1693760,0,0,49,64,0,41,0
1772270472438,16,0,1734816,0,0,214,8,0,8,0
1772270472508,16,0,1734208,0,0,294,8,0,8,0
1772270473297,26,0,1724284,0,0,184,4,0,4,0
1772270473386,26,0,1665620,0,0,104,4,0,4,0
1772270474261,0,0,1719088,0,0,0,0,0,0,0
1772270474315,0,0,1685708,0,0,0,0,0,10,0
1772270475264,118,0,1703560,0,0,16,16,0,6,0
1772270475192,118,0,1734020,0,0,16,16,0,16,0
1772270476201,0,0,1731416,0,0,0,0,0,0,0
1772270476206,0,0,1700888,0,0,0,0,0,0,0
1772270477147,0,0,1709036,0,0,0,0,0,0,0
1772270477165,0,0,1729508,0,0,0,0,0,0,0
1772270478100,0,0,1732080,0,0,0,0,0,0,0
1772270478075,0,0,1730440,0,0,0,0,0,0,0
1772270479032,0,0,1731416,0,0,0,0,0,0,2350
1772270479067,0,0,1703492,0,0,0,0,0,0,2967
1772270479921,0,0,1753456,0,0,0,0,0,0,10059
1772270479958,0,0,1741492,0,0,0,0,0,0,9442
1772270480848,8,0,1754772,0,0,3,3,0,3,0
1772270480864,8,0,1722956,0,0,3,3,0,3,0
1772270481805,14,0,1769488,0,0,6,6,0,7,0
1772270481841,14,0,1770748,0,0,6,6,0,7,0
1772270482739,18,0,1747064,0,0,7,3,0,3,0
1772270482780,18,0,1727636,0,0,7,4,0,3,0
1772270483671,0,0,1774260,0,0,0,1,0,0,0
1772270483772,0,0,1723352,0,0,0,0,0,0,0
1772270484639,0,0,1772832,0,0,0,0,0,0,0
1772270484735,0,0,1736592,0,0,0,0,0,2,0
1772270485559,17644,30,1717536,0,0,13772,13856,0,15783,269
1772270485685,20254,36,1634704,0,0,15967,16458,0,19665,269
1772270486359,5972,18,1714912,0,0,7057,6935,0,5039,0
1772270486472,3409,12,1679108,0,0,4873,4352,0,1162,0
1772270487116,326,2,1736844,0,0,32,49,0,18,0
1772270487211,279,2,1706308,0,0,21,30,0,12,0
1772270487983,46,14,1733848,0,0,4,4,0,3,0
1772270487983,46,14,1726336,0,0,4,4,0,4,0
1772270488838,107,0,1697080,0,0,18,18,0,18,0
1772270488780,107,0,1715336,0,0,18,18,0,18,0
1772270489622,88,0,1730352,0,0,23,22,0,23,0
1772270489665,88,0,1697128,0,0,23,23,0,23,0
1772270490515,124,0,1674620,0,0,17,16,0,16,0
1772270490475,124,0,1674344,0,0,17,17,0,16,0
1772270491338,39,0,1728468,0,0,4,4,0,4,0
1772270491343,39,0,1678480,0,0,4,4,0,4,0
1772270492206,24,0,1726916,0,0,4,4,0,4,0
1772270492176,24,0,1727420,0,0,4,4,0,4,0
1772270493017,37,0,1673076,0,0,3,3,0,3,0
1772270493037,37,0,1726128,0,0,3,3,0,4,0
1772270493815,22,0,1702464,0,0,5,5,0,5,0
1772270493865,22,0,1692636,0,0,5,5,0,4,0
1772270494645,827,0,1735844,0,0,312,312,0,313,3735
1772270494711,827,0,1704536,0,0,313,312,0,313,4656
1772270495444,10,0,1766664,0,0,2,2,0,1,13417
1772270495513,10,0,1740460,0,0,1,2,0,7,13358
1772270496253,29,0,1731656,0,0,10,8,0,2,6643
1772270496202,29,0,1793868,0,0,10,8,0,8,7505
1772270497038,446,0,1790296,0,0,43,43,0,44,0
1772270497059,446,0,1778112,0,0,43,43,0,44,0
1772270497909,32,0,1788764,0,0,3,3,0,2,0
1772270497912,32,0,1775612,0,0,3,3,0,2,0
1772270498742,8,0,1798660,0,0,1,1,0,1,0
1772270498822,8,0,1738712,0,0,1,1,0,1,0
1772270499644,228,0,1792468,0,0,50,45,0,45,0
1772270499662,228,0,1758448,0,0,50,45,0,45,0
1772270500518,8,0,1743252,0,0,147,227,0,611,0
1772270500562,8,0,1709844,0,0,418,504,0,1250,0
1772270501308,4839,29,1682456,0,0,5772,5606,0,5223,269
1772270501336,4839,29,1657996,0,0,5501,5330,0,4585,269
1772270502141,611,2,1706880,0,0,335,309,0,360,0
1772270502116,608,2,1714948,0,0,335,310,0,361,0
1772270502957,1128,4,1698592,0,0,273,299,0,267,0
1772270502927,1125,4,1698592,0,0,273,299,0,283,0
1772270503743,210,0,1689976,0,0,101,106,0,86,0
1772270503789,244,0,1646840,0,0,106,106,0,70,0
1772270504595,96,0,1707072,0,0,5,0,0,0,0
1772270504609,62,0,1689632,0,0,0,0,0,0,0
1772270505438,15,0,1687680,0,0,2,1,0,13,0
1772270505466,15,0,1646004,0,0,2,1,0,13,0
1772270506315,11562,15,1600532,0,0,10695,10623,0,11035,0
1772270506314,11562,15,1600252,0,0,10657,10623,0,11069,0
1772270507094,2598,12,1638320,0,0,2611,2611,0,2191,4189
1772270507114,2602,12,1586068,0,0,2656,2617,0,2172,5978
1772270507830,34,0,1702624,0,0,39,33,0,27,18237
1772270507890,30,0,1691816,0,0,32,27,0,12,16448
1772270508671,38,0,1703064,0,0,3,3,0,3,0
1772270508649,38,0,1703220,0,0,3,3,0,3,0
1772270509466,98,0,1703188,0,0,14,14,0,14,0
1772270509517,98,0,1694584,0,0,14,14,0,14,0
1772270510303,10,0,1675340,0,0,2,2,0,2,0
1772270510346,10,0,1666928,0,0,2,2,0,2,0
1772270511132,45,0,1661120,0,0,6,6,0,308,0
1772270511177,45,0,1635164,0,0,6,120,0,855,0
1772270511961,5107,11,1571408,0,0,6048,5921,0,5192,0
1772270511906,5096,11,1610288,0,0,6047,6034,0,5739,0
1772270512683,374,0,1659152,0,0,278,277,0,270,7658
1772270512701,386,0,1658928,0,0,279,278,0,272,8295
1772270513442,317,0,1693948,0,0,175,147,0,187,9279
1772270513468,316,0,1680552,0,0,186,149,0,185,8642
1772270514229,271,0,1686988,0,0,31,57,0,24,0
1772270514229,271,0,1684316,0,0,20,61,0,94,0
1772270515053,369,0,1702688,0,0,141,142,0,137,0
1772270515129,369,0,1694988,0,0,141,136,0,67,0
1772270515996,29,0,1685824,0,0,4,4,0,2,0
1772270515943,29,0,1714596,0,0,4,4,0,2,0
1772270516883,11776,12,1669160,0,0,5033,5208,0,7813,0
1772270516816,11256,12,1677876,0,0,5050,5208,0,8364,0
1772270517751,26196,65,1626088,0,0,15778,15603,0,13108,1012
1772270517762,27321,65,1619116,0,0,15784,15609,0,12557,1012
1772270518582,22960,8316,1676672,0,0,621,632,0,528,0
1772270518593,23565,8316,1674460,0,0,644,638,0,528,0
1772270519461,57,0,1665236,0,0,10,6,0,11,0
1772270519448,57,0,1654500,0,0,10,6,0,11,0
1772270520281,11,0,1675472,0,0,30,34,0,29,170
1772270520334,25,0,1642040,0,0,30,34,0,29,1411
1772270521216,21,0,1718620,0,0,11,11,0,11,13566
1772270521271,7,0,1719740,0,0,11,11,0,11,12325
1772270522235,127,0,1681808,0,0,39,8,0,40,0
1772270522235,127,0,1698304,0,0,39,8,0,40,0
1772270523192,66,0,1719320,0,0,10,38,0,5,0
1772270523192,66,0,1716636,0,0,10,38,0,5,0
1772270524147,4,0,1719132,0,0,2,1,0,1,0
1772270524160,4,0,1703412,0,0,2,1,0,1,0
1772270525099,3,0,1711744,0,0,2,1,0,1,0
1772270525143,3,0,1682492,0,0,2,1,0,1,0
1772270526030,15,0,1720056,0,0,10,10,0,11,6595
1772270526042,15,0,1710572,0,0,10,10,0,11,6626
1772270526941,6,0,1711636,0,0,2,2,0,1,10373
1772270526940,3,0,1761588,0,0,2,2,0,2,10404
1772270527872,19,0,1764444,0,0,2,2,0,15,0
1772270527878,16,0,1761152,0,0,3,2,0,16,0
1772270528785,33,0,1763584,0,0,15,15,0,2,0
1772270528886,33,0,1708000,0,0,14,15,0,2,0
1772270529786,10,0,1743804,0,0,4,4,0,7,0
1772270529811,10,0,1714824,0,0,4,8,0,7,0
1772270530720,15,0,1763628,0,0,7,1346,0,2127,0
1772270530812,15,0,1732204,0,0,1631,1745,0,2266,0
1772270531700,36964,99,1725788,0,0,5954,4476,0,3776,0
1772270531712,37028,99,1673072,0,0,4330,4151,0,3637,0
1772270532617,3238,34,1717128,0,0,728,806,0,719,0
1772270532648,3182,34,1680348,0,0,728,728,0,720,0
1772270533553,521,0,1742208,0,0,418,408,0,789,0
1772270533600,1657,0,1701356,0,0,727,784,0,808,0
1772270534443,3739,38,1721180,0,0,692,775,0,420,0
1772270534555,2658,38,1717120,0,0,401,425,0,401,0
1772270535397,401,3,1728388,0,0,177,161,0,142,0
1772270535447,359,3,1690980,0,0,159,136,0,144,0
1772270536265,1652,14,1746380,0,0,1095,1041,0,1194,271
1772270536370,1724,14,1705344,0,0,1260,2870,0,1214,271
1772270537228,8187,5183,1730316,0,0,342,2026,5,106,0
1772270537314,17865,10213,1696444,393,263,177,196,5,83,0
1772270538191,22300,10365,1755108,393,263,1,1,0,1,0
1772270538249,12529,5335,1708528,0,0,1,1,0,1,0
1772270539141,1362,174,1763948,0,0,2,1,0,2,0
1772270539214,1362,174,1705088,0,0,2,1,0,2,0
1772270540083,4915,721,1738440,0,0,0,2,0,0,0
1772270540172,4915,721,1725864,0,0,0,2,0,0,0
1772270541071,0,0,1709484,0,0,0,0,0,0,0
1772270541069,0,0,1701804,0,0,0,0,0,0,0
1772270542030,0,0,1731656,0,0,0,0,0,5,0
1772270541996,0,0,1731908,0,0,0,0,0,5,0
1772270542959,16,0,1712476,0,0,613,650,0,829,493
1772270542993,16,0,1749220,0,0,613,764,0,829,493
1772270543971,25566,9693,1734760,0,0,641,563,0,360,0
1772270543946,25566,9693,1733772,0,0,641,677,0,360,0
1772270544820,14358,4527,1737260,0,0,26,90,0,26,0
1772270544890,14361,4527,1679760,0,0,27,92,0,27,0
1772270545795,23,0,1741024,0,0,5,6,0,4,0
1772270545865,20,0,1704700,0,0,4,4,0,3,0
1772270546728,8,0,1735072,0,0,1,1,0,1,0
1772270546785,8,0,1706344,0,0,1,1,0,1,0
1772270547739,59,0,1715796,0,0,12,61,0,11,0
1772270547770,59,0,1715796,0,0,12,59,0,11,0
1772270548734,16,0,1709836,0,0,11,18,0,34,0
1772270548710,16,0,1733616,0,0,12,16,0,34,0
1772270549663,177,0,1643464,0,0,110,110,0,82,277
1772270549699,181,0,1639240,0,0,109,110,0,82,277
1772270550643,13600,6483,1654500,0,0,5,5,0,5,0
1772270550624,13604,6483,1645512,0,0,5,12,0,5,0
1772270551545,29568,6143,1667204,0,0,32,38,0,55,0
1772270551656,29605,6143,1622412,0,0,53,41,0,55,0
1772270552531,17708,25,1593804,0,0,11607,11713,0,11614,751
1772270552545,18038,25,1589748,0,0,11591,11706,0,11628,751
1772270553273,7231,1437,1664128,0,0,384,310,0,347,0
1772270553311,6864,1437,1632084,0,0,381,308,0,333,0
1772270554116,240,99,1697008,0,0,19,90,0,18,0
1772270554161,240,99,1693980,0,0,17,89,0,18,0
1772270554937,22,0,1694436,0,0,5,5,0,4,0
1772270554975,22,0,1676392,0,0,5,5,0,5,0
1772270555755,15,0,1701288,0,0,2,2,0,3,0
1772270555815,15,0,1676840,0,0,2,2,0,2,0
1772270556616,699,17,1693140,0,0,87,87,0,132,0
1772270556619,699,17,1682956,0,0,87,87,0,150,0
1772270557466,4465,1686,1669228,0,0,3496,4130,0,5383,246
1772270557482,5232,1691,1628740,0,0,5987,7148,0,8498,246
1772270558253,60061,2382,1622892,0,0,18383,18804,0,16388,10
1772270558333,59355,2377,1591568,0,0,15926,15837,0,13340,10
1772270559031,802,2,1657184,0,0,263,279,0,186,0
1772270559069,742,2,1625264,0,0,229,228,0,101,0
1772270559816,1451,109,1647500,0,2252,1708,7807,175,7961,525
1772270559860,2095,281,1628588,7637,7949,4528,13365,175,8326,525
1772270560720,70422,13377,1569848,17301,10911,6599,10787,251,2855,15418
1772270560670,67496,12393,1569644,24385,16608,9468,16366,249,3247,18015
1772270561614,103603,23289,1662312,4633,2572,4018,8014,5,3858,16108
1772270561653,117398,26468,1598948,5186,2572,4210,8403,7,3972,13878
1772270562565,21492,3670,1535712,742,280,2202,1925,0,1344,13727
1772270562558,31590,5693,1536052,742,280,2392,2345,0,1485,14094
1772270563265,769,3,1560844,0,0,388,272,0,258,0
1772270563313,902,3,1508460,0,0,439,262,0,258,0
1772270564031,57,0,1598176,0,0,73,73,0,75,0
1772270564056,50,0,1598176,0,0,73,73,0,75,0
