ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772373763622,douyin_browse,978,605,1432672,0,0,10,31,0,5,0
1772373764418,douyin_browse,757,34,1434628,0,0,46,514,0,34,0
1772373765302,douyin_browse,7473,3209,1473960,0,0,314,8859,94,160,4022
1772373766123,douyin_browse,44619,27911,1394820,4456,4109,157,2732,0,17,4881
1772373766955,douyin_browse,4005,2764,1376460,0,0,23,510,0,9,4344
1772373767812,douyin_browse,15896,13938,1364608,0,0,37,51,0,36,0
1772373768681,douyin_browse,23,0,1373876,0,0,0,0,0,129,0
1772373769525,douyin_browse,1429,89,1392980,0,0,383,409,0,253,0
1772373770391,douyin_browse,2866,2221,1355036,0,0,208,2553,0,135,993
1772373771155,douyin_browse,7334,1092,1378216,0,0,1306,1726,0,1271,16391
1772373771941,douyin_browse,515,298,1402432,0,0,8,691,0,3,4946
1772373772787,douyin_browse,1678,861,1362764,0,0,62,617,0,855,3845
1772373773614,douyin_browse,41608,25237,1379068,0,0,2180,7573,0,1237,4070
1772373774468,douyin_browse,1044,348,1375552,0,0,1,0,0,1,0
1772373775233,douyin_browse,8273,5698,1322840,0,0,202,987,0,175,484
1772373776014,douyin_browse,8620,4300,1326768,0,0,162,251,0,129,1909
1772373776834,douyin_browse,12223,9614,1441048,0,0,14,107,0,5,0
1772373777616,douyin_browse,285,112,1436752,0,0,42,191,0,38,0
1772373778439,douyin_browse,1131,25,1420760,0,0,429,723,0,526,0
1772373779322,douyin_browse,167,5,1419300,0,0,57,243,0,28,0
1772373780192,douyin_browse,494,10,1407856,0,0,229,741,0,220,0
1772373780935,douyin_browse,534,319,1418180,0,0,59,270,0,42,1306
1772373781666,douyin_browse,2776,2012,1419532,0,0,60,106,0,55,154
1772373782372,douyin_browse,918,497,1399700,0,0,24,339,0,19,1260
1772373783128,douyin_browse,11724,10299,1400744,0,0,10,53,0,18,0
1772373783911,douyin_browse,1164,471,1382784,0,0,75,172,0,98,1
1772373784828,douyin_browse,876,114,1406584,0,0,316,772,0,272,1053
1772373785605,douyin_browse,4280,3359,1390756,0,0,35,44,0,26,0
1772373786413,douyin_browse,2560,1001,1362908,0,0,217,511,0,199,3273
1772373787275,douyin_browse,38780,30274,1395440,0,0,13,42,0,12,0
1772373788120,douyin_browse,164,130,1444056,0,0,3,9,0,2,0
1772373789002,douyin_browse,23,0,1426212,0,0,5,5,0,5,0
1772373789903,douyin_browse,31,0,1427284,0,0,4,4,0,4,0
1772373790741,douyin_browse,22,0,1405824,0,0,8,30,0,53,0
1772373791561,douyin_browse,1762,887,1301328,0,0,380,612,0,317,1568
1772373792353,douyin_browse,4362,3334,1322936,0,0,3,4,0,4,0
1772373793202,douyin_browse,840,341,1308016,0,0,5,6,0,4,0
1772373794037,douyin_browse,6,0,1322384,0,0,3,4,0,70,0
1772373794865,douyin_browse,305,6,1324360,0,0,70,148,0,0,0
1772373795686,douyin_browse,341,199,1317768,0,0,10,42,0,7,17
1772373796499,douyin_browse,674,435,1417168,0,0,137,189,0,246,3036
1772373797273,douyin_browse,8538,3393,1317400,0,0,176,469,0,40,0
1772373798092,douyin_browse,130,33,1316276,0,0,0,3,0,1,0
1772373798918,douyin_browse,23599,14674,1172060,105,105,146,288,3,138,4832
1772373799756,douyin_browse,11037,6536,1172688,0,0,37,19,0,37,0
1772373800563,douyin_browse,1976,0,1155440,0,0,28,76,0,27,0
1772373801393,douyin_browse,4105,1633,1230560,0,0,256,4460,0,157,2150
1772373802147,douyin_browse,11676,7036,1330428,0,0,49,679,0,19,0
1772373803027,douyin_browse,991,0,1417544,0,0,36,222,0,33,0
1772373803847,douyin_browse,208,173,1440792,0,0,2,20,0,3,0
1772373804783,douyin_browse,86,0,1439732,0,0,19,19,0,18,0
1772373805650,douyin_browse,550,188,1431404,0,0,50,689,0,85,0
1772373806416,douyin_browse,1235,509,1401412,0,0,109,2425,0,32,0
1772373807224,douyin_browse,1016,407,1367104,0,0,57,408,0,48,0
1772373808030,douyin_browse,3,0,1366520,0,0,1,1,0,0,0
1772373808826,douyin_browse,173,2,1357236,0,0,66,337,0,60,0
1772373809661,douyin_browse,321,0,1345964,0,0,6,62,0,6,0
1772373810525,douyin_browse,40,0,1319868,0,0,6,7,0,7,0
1772373811321,douyin_browse,71,0,1329004,0,0,14,18,0,23,0
1772373812117,douyin_browse,7388,763,1307108,0,0,3433,6652,0,4166,2066
1772373812752,douyin_browse,55636,14736,1481608,0,0,10673,14243,0,11175,17034
1772373813401,douyin_browse,27804,2190,1397036,0,0,6667,28385,0,5219,328
1772373814039,douyin_browse,24539,16148,1374124,0,0,405,4866,0,629,5126
1772373814841,douyin_browse,8028,5249,1376780,0,0,505,476,0,252,0
1772373815630,douyin_browse,1814,781,1364640,0,0,158,293,0,133,804
1772373816444,douyin_browse,2115,1237,1367464,0,0,170,331,0,166,28
1772373817255,douyin_browse,1062,686,1363416,0,0,52,1552,0,51,560
1772373818068,douyin_browse,10234,4578,1443008,0,0,105,2291,0,62,1622
1772373818806,douyin_browse,3260,2479,1557532,0,0,27,367,0,3,0
1772373819650,douyin_browse,0,0,1558284,0,0,3,132,0,2,0
1772373820489,douyin_browse,514,269,1546940,0,0,18,466,0,13,0
1772373821265,douyin_browse,400,84,1539188,0,0,44,1140,0,34,0
1772373822051,douyin_browse,1353,747,1507776,0,0,106,1400,0,86,9839
1772373822845,douyin_browse,41,0,1502756,0,0,11,11,0,13,0
1772373823689,douyin_browse,13,0,1508880,0,0,7,7,0,5,0
1772373824582,douyin_browse,375,238,1497320,0,0,116,209,0,114,0
1772373825531,douyin_browse,25,0,1480884,0,0,3,4,0,4,0
1772373826487,switch_phone,53,0,1461044,0,0,396,744,0,1870,763
1772373827257,switch_phone,74377,25636,1459912,0,0,13769,22713,0,13130,11778
1772373828101,switch_phone,126971,42657,1594140,2122,1458,20362,36690,29,19535,12951
1772373828919,switch_phone,106415,33303,1513308,1659,1046,6963,26133,21,6375,15461
1772373829753,switch_phone,74660,44765,1575172,0,0,3435,13676,0,2922,8938
1772373830505,switch_phone,13200,6441,1570308,0,0,644,2209,0,621,0
1772373831341,switch_phone,12584,5185,1554804,0,0,1050,10584,0,954,1515
1772373832234,switch_phone,28252,14647,1588320,0,0,600,9979,0,516,3613
1772373833100,switch_phone,21545,15558,1579176,0,0,881,3483,0,1299,1856
1772373833930,douyin_browse,107928,26832,1558164,3006,1966,3485,48730,39,2465,16602
1772373834776,douyin_browse,48587,37870,1604956,0,0,342,3310,0,397,2220
1772373835447,douyin_browse,8676,5712,1657652,0,0,231,986,0,170,1008
1772373836272,douyin_browse,4689,1529,1648340,0,0,256,1133,0,163,0
1772373837163,switch_searchbox,27840,710,1622500,0,0,9542,28710,236,12932,7304
1772373838029,switch_searchbox,220560,50024,1586720,17644,14828,14826,53404,73,10940,27593
1772373838852,switch_searchbox,120571,76574,1586244,528,446,1039,13254,8,732,20555
1772373839645,switch_searchbox,253,76,1583016,0,0,236,139,0,260,0
1772373840498,switch_searchbox,954,13,1611468,0,0,673,818,0,506,19818
1772373841301,switch_searchbox,508,9,1676004,0,0,550,517,0,551,20706
1772373842022,switch_searchbox,2074,353,1667744,0,0,691,669,0,615,3997
1772373842877,switch_searchbox,777,163,1671608,0,0,113,362,0,107,0
1772373843661,douyin_browse,746,4,1667312,0,0,427,431,0,436,0
1772373844516,douyin_browse,5058,37,1658740,0,0,8156,8141,0,8039,0
1772373845308,douyin_browse,2207,336,1706196,0,0,609,612,0,578,0
1772373846124,douyin_browse,527,0,1743648,0,0,191,225,0,181,0
1772373846954,douyin_browse,189,3,1745084,0,0,113,272,0,4362,0
1772373847789,switch_pinduoduo,31104,807,1660700,0,0,27148,35119,0,25743,0
1772373848567,switch_pinduoduo,3312,676,1667004,0,0,3248,2261,0,139,0
1772373849294,switch_pinduoduo,238,5,1685536,0,0,92,82,0,81,0
1772373850202,switch_pinduoduo,839,34,1681288,0,0,412,367,0,500,0
1772373851092,switch_pinduoduo,2596,32,1652000,0,0,1302,1474,0,1165,0
1772373852031,switch_pinduoduo,1136,37,1647204,0,0,227,210,0,185,0
1772373852982,switch_pinduoduo,216,0,1666432,0,0,120,86,0,132,582
1772373853786,switch_pinduoduo,174,0,1722564,0,0,39,18,0,20,17029
1772373854575,douyin_browse,1278,5,1692796,0,0,823,889,0,781,0
1772373855339,douyin_browse,257,6,1728720,0,0,339,325,0,314,0
1772373856135,douyin_browse,477,5,1725304,0,0,53,110,0,48,0
1772373857029,douyin_browse,185,0,1733332,0,0,49,66,0,50,0
1772373857924,douyin_browse,423,0,1688460,0,0,2778,3010,0,6865,0
1772373858749,douyin_browse,4601,48,1572652,0,0,6435,6141,0,2195,0
1772373859568,douyin_browse,588,7,1567008,0,0,409,390,0,334,0
1772373860467,douyin_browse,147,0,1528524,0,0,129,118,0,136,0
1772373861366,douyin_browse,272,0,1552280,0,0,100,91,0,78,0
1772373862283,douyin_browse,28,0,1549172,0,0,25,38,0,33,0
1772373863216,douyin_browse,486,0,1480740,0,0,692,667,0,653,103
1772373863981,douyin_browse,1806,1348,1542340,0,0,149,191,0,137,10285
1772373864835,douyin_browse,49,0,1537360,0,0,70,64,0,64,0
1772373865643,douyin_browse,58,0,1499392,0,0,25,25,0,24,0
1772373866461,douyin_browse,2354,622,1490752,0,0,230,197,0,216,0
1772373867378,douyin_browse,1096,287,1493804,0,0,227,200,0,582,0
1772373868152,douyin_browse,1965,51,1459336,0,0,1378,1647,0,988,2101
1772373868950,douyin_browse,5009,3759,1476016,0,0,37,44,0,38,0
1772373869796,douyin_browse,1565,537,1584408,0,0,60,64,0,57,0
1772373870699,douyin_browse,115,0,1565620,0,0,45,34,0,41,0
1772373871631,douyin_browse,24,0,1586268,0,0,8,11,0,10,0
1772373872585,douyin_browse,83,0,1582108,0,0,53,24,0,88,0
1772373873415,douyin_browse,503,53,1600276,0,0,521,772,0,541,0
1772373874172,douyin_browse,87,0,1568444,0,0,140,174,0,2,0
1772373875038,douyin_browse,101,0,1547608,0,0,73,73,0,124,0
1772373875907,douyin_browse,4469,201,1525120,0,0,1146,1421,0,1043,0
1772373876683,douyin_browse,143,0,1473236,0,0,278,276,0,274,0
1772373877546,douyin_browse,399,195,1485072,0,0,144,163,0,132,115
1772373878359,douyin_browse,1923,1169,1473344,0,0,20,15,0,21,0
1772373879222,douyin_browse,1434,313,1477556,0,0,861,954,0,863,0
1772373880073,douyin_browse,2163,785,1481760,0,0,89,87,0,130,0
1772373880873,douyin_browse,21069,16990,1483716,0,0,183,471,0,111,1785
1772373881716,douyin_browse,1991,1233,1625612,0,0,82,74,0,82,0
1772373882507,douyin_browse,449,375,1606924,0,0,76,135,0,74,0
1772373883366,douyin_browse,320,181,1592004,0,0,108,75,0,103,0
1772373884253,douyin_browse,184,0,1607000,0,0,28,61,0,23,0
1772373885195,douyin_browse,234,135,1582156,0,0,52,76,0,48,0
1772373886092,douyin_browse,127,0,1602124,0,0,59,349,0,160,0
1772373886894,douyin_browse,2156,399,1566244,0,0,192,275,0,66,0
1772373887728,douyin_browse,163,130,1563576,0,0,19,37,0,15,0
1772373888515,douyin_browse,7,0,1549132,0,0,4,4,0,3,0
1772373889400,douyin_browse,527,410,1544620,0,0,17,201,0,10,0
1772373890309,douyin_browse,270,186,1520388,0,0,8,31,0,58,0
1772373891103,douyin_browse,1332,758,1551052,0,0,168,439,0,101,0
1772373891858,douyin_browse,76,0,1517972,0,0,67,67,0,66,0
1772373892748,douyin_browse,8,0,1514340,0,0,4,4,0,4,0
1772373893654,douyin_browse,373,179,1510360,0,0,73,186,0,71,0
1772373894534,douyin_browse,41,0,1509716,0,0,7,93,0,1977,0
1772373895355,douyin_browse,75097,17745,1480872,0,0,10885,12070,0,9085,6629
1772373896108,douyin_browse,35678,7903,1452288,0,0,4273,6937,0,4224,7048
1772373896803,douyin_browse,23943,7759,1484140,0,0,4568,5583,0,4198,1182
1772373897594,douyin_browse,1676,15,1496876,0,0,141,158,0,137,0
1772373898462,douyin_browse,1084,27,1580076,0,0,412,877,0,396,0
1772373899196,douyin_browse,471,74,1586864,0,0,244,297,0,196,0
1772373900046,douyin_browse,718,60,1575312,0,0,40,520,0,242,0
1772373900868,douyin_browse,12396,6960,1531024,0,0,881,1718,0,589,2784
1772373901696,douyin_browse,14331,11581,1540600,0,0,304,216,0,70,0
1772373902516,douyin_browse,270,8,1390408,0,0,380,209,0,289,0
1772373903321,douyin_browse,143,0,1373076,0,0,46,112,0,30,0
1772373904104,douyin_browse,78,0,1370580,0,0,13,18,0,11,0
1772373904908,douyin_browse,17,0,1367968,0,0,4,2,0,6,0
1772373905710,douyin_browse,302,2,1356164,0,0,518,493,0,489,0
1772373906500,douyin_browse,49,0,1300136,0,0,52,36,0,53,0
1772373907391,douyin_browse,5,0,1411152,0,0,2,20,0,2,0
1772373908218,douyin_browse,5364,216,1404856,0,0,1606,1935,0,1501,0
1772373909026,douyin_browse,268,0,1404256,0,0,5,5,0,6,0
1772373909842,douyin_browse,79,0,1402104,0,0,85,56,0,38,0
1772373910653,douyin_browse,99,0,1406004,0,0,14,12,0,12,0
1772373911489,douyin_browse,62,0,1435904,0,0,101,51,0,90,0
1772373912281,douyin_browse,80,0,1444368,0,0,35,75,0,35,0
1772373913121,douyin_browse,785,0,1434796,0,0,234,228,0,227,246
1772373913945,douyin_browse,16,0,1418724,0,0,36,37,0,34,0
1772373914733,douyin_browse,133,1,1413296,0,0,96,90,0,90,0
1772373915571,douyin_browse,269,0,1414404,0,0,149,128,0,147,0
1772373916346,douyin_browse,137,0,1369648,0,0,146,123,0,109,0
1772373917135,douyin_browse,51,0,1366988,0,0,29,36,0,28,0
1772373917977,douyin_browse,205,4,1217528,0,0,89,87,0,87,8
1772373918765,douyin_browse,11,0,1216604,0,0,8,7,0,10,0
1772373919587,switch_taobao,180,0,1176572,0,0,900,1883,0,2040,0
1772373920326,switch_taobao,100247,33394,1142984,2420,1432,21254,34148,39,20276,13648
1772373921200,switch_taobao,118160,59463,1250808,1118,596,13108,17387,1,12394,16441
1772373921854,switch_taobao,37016,23468,1243020,0,0,722,12075,0,533,9958
1772373922634,switch_taobao,11174,2804,1258852,0,0,2236,6573,0,2261,899
1772373923313,switch_taobao,28393,20874,1270100,0,0,540,6369,0,335,3538
1772373924059,switch_taobao,8549,5902,1269384,0,0,141,1683,0,126,1049
1772373924832,switch_taobao,5817,4644,1251624,0,0,848,1660,0,831,1143
1772373925609,switch_taobao,8747,7104,1274864,0,0,199,1423,0,210,0
1772373926356,douyin_browse,969,127,1226600,0,0,165,1526,0,393,783
1772373927133,douyin_browse,15220,5253,1300264,0,0,2561,11802,0,2161,0
1772373927922,douyin_browse,27233,16175,1310676,0,0,751,12478,0,606,8625
1772373928690,douyin_browse,1346,428,1319828,0,0,201,443,0,205,0
1772373929387,douyin_browse,200,0,1337788,0,0,59,213,0,61,0
1772373930150,switch_mm,15280,3015,1259176,9718,6710,5582,23054,138,5395,92
1772373930976,switch_mm,43523,12259,1284012,875,489,201,3701,0,102,0
1772373931740,switch_mm,2525,530,1370552,0,0,288,2357,0,1737,15311
1772373932442,switch_mm,451,2,1381168,0,0,1579,1623,0,42,2387
1772373933223,switch_mm,658,0,1377232,0,0,134,122,0,136,0
1772373933997,switch_mm,1384,1012,1378796,0,0,18,99,0,29,0
1772373934744,switch_mm,60,0,1379364,0,0,67,66,0,48,0
1772373935481,switch_mm,381,256,1378408,0,0,29,49,0,27,0
1772373936243,switch_mm,14,0,1378904,0,0,13,34,0,12,0
1772373936970,douyin_browse,1014,87,1348088,0,0,437,2851,0,398,0
1772373937780,douyin_browse,3019,239,1354128,0,0,170,697,0,145,0
1772373938515,douyin_browse,975,404,1361428,0,0,18,18,0,15,0
1772373939253,douyin_browse,1254,352,1329208,0,0,114,1245,0,95,645
1772373939957,douyin_browse,12267,11659,1319872,0,0,15,14,0,15,4510
1772373940827,switch_mm,668,91,1283428,0,0,258,357,0,247,2174
1772373941566,switch_mm,4245,2644,1351444,0,0,251,3462,0,210,3239
1772373942333,switch_mm,7138,5528,1362496,0,0,27,23,0,21,0
1772373943089,switch_mm,69,0,1352964,0,0,34,78,0,32,0
1772373943837,switch_mm,237,62,1363004,0,0,612,916,0,609,0
1772373944580,switch_mm,514,434,1360668,0,0,16,363,0,8,0
1772373945356,switch_mm,192,0,1366616,0,0,75,166,0,74,0
1772373946113,switch_mm,38,0,1354340,0,0,26,26,0,20,109
1772373946876,switch_mm,254,23,1360388,0,0,1,1,0,1,0
1772373947613,douyin_browse,3473,1252,1332428,0,0,251,3614,0,189,147
1772373948372,douyin_browse,5755,1900,1334948,0,0,206,1749,0,197,5
1772373949138,douyin_browse,448,129,1342620,0,0,14,307,0,1,20
1772373949880,douyin_browse,2368,1171,1330004,0,0,552,2322,0,642,5540
1772373950600,douyin_browse,23796,17072,1414172,0,0,185,4180,0,76,2747
1772373951308,douyin_browse,9922,3003,1535360,0,0,476,12079,0,378,5110
1772373952011,douyin_browse,8569,5686,1530924,0,0,87,772,0,52,310
1772373952857,douyin_browse,1749,970,1511860,0,0,258,1238,0,234,1685
1772373953669,douyin_browse,38715,24637,1476492,0,0,1771,6970,0,1700,4413
1772373954401,douyin_browse,1037,766,1478544,0,0,6,73,0,6,0
1772373955196,douyin_browse,274,87,1463048,0,0,3,75,0,2,1769
1772373955955,douyin_browse,20132,15417,1468320,0,0,69,1162,0,54,1256
1772373956677,douyin_browse,690,102,1468188,0,0,248,2886,0,227,444
1772373957522,douyin_browse,4034,964,1418228,0,0,44,176,0,8,404
1772373958342,douyin_browse,793,559,1407100,0,0,3,195,0,2,98
1772373959175,douyin_browse,1482,764,1417044,0,0,7,586,0,2,0
1772373960005,douyin_browse,686,341,1403600,0,0,33,236,0,33,32
1772373960864,douyin_browse,1402,439,1411444,0,0,14,385,0,7,64
1772373961634,douyin_browse,2474,617,1450596,0,0,278,4531,0,236,8036
1772373962518,douyin_browse,28321,18523,1441400,0,0,63,583,0,17,37
1772373963363,douyin_browse,655,267,1546508,0,0,6,185,0,0,0
1772373964183,douyin_browse,1019,750,1516764,0,0,116,1262,0,94,0
1772373964971,douyin_browse,151,0,1534924,0,0,71,188,0,76,0
1772373965790,douyin_browse,1394,604,1531156,0,0,519,1146,0,496,0
1772373966564,douyin_browse,40,0,1416300,0,0,23,47,0,23,0
1772373967367,douyin_browse,6,0,1414684,0,0,4,4,0,4,0
1772373968159,douyin_browse,1436,543,1351184,0,0,62,105,0,62,549
1772373969004,douyin_browse,6295,2735,1376084,0,0,1,30,0,0,0
1772373969782,douyin_browse,1142,521,1463972,0,0,134,664,0,119,0
1772373970572,douyin_browse,13,0,1460612,0,0,31,88,0,61,0
1772373971368,douyin_browse,9,0,1444068,0,0,75,454,0,80,1864
1772373972236,douyin_browse,9938,3793,1329300,0,0,64,108,0,12,0
1772373973046,douyin_browse,484,418,1310436,0,0,4,3,0,0,0
1772373973917,douyin_browse,46,0,1330328,0,0,8,342,0,14,0
1772373974692,douyin_browse,4076,1436,1445624,0,0,91,2034,0,27,792
1772373975473,douyin_browse,10968,10041,1438176,0,0,24,215,0,17,948
1772373976346,douyin_browse,2258,1585,1571488,0,0,3,10,0,1,0
1772373977142,douyin_browse,24,0,1571500,0,0,30,551,0,41,0
1772373977947,douyin_browse,16384,7951,1570608,0,0,66,1925,1,9,8
1772373978774,douyin_browse,244,238,1561320,0,0,1,7,0,0,0
1772373979600,douyin_browse,332,3,1544652,0,0,112,1381,0,159,0
1772373980423,douyin_browse,2449,497,1572816,0,0,145,1261,0,45,0
1772373981193,douyin_browse,279,254,1571384,0,0,218,277,0,217,0
1772373981995,douyin_browse,122,3,1548236,0,0,0,2,0,5,0
1772373982845,douyin_browse,357,115,1562824,0,0,22,22,0,15,0
1772373983682,douyin_browse,7,0,1564772,0,0,3,2,0,2,0
1772373984520,douyin_browse,2344,680,1556636,0,0,92,1067,0,79,116
1772373985319,douyin_browse,5712,1807,1522984,0,0,40,168,0,18,90
1772373986170,douyin_browse,522,418,1523336,0,0,8,18,0,9,0
1772373986985,douyin_browse,5626,2639,1487432,0,0,13,119,0,18,3315
1772373987808,douyin_browse,14781,12573,1488136,0,0,28,37,0,10,0
1772373988639,douyin_browse,473,396,1467752,0,0,1,0,0,0,0
1772373989516,douyin_browse,741,390,1507808,0,0,78,351,0,55,503
1772373990294,douyin_browse,1825,819,1463664,0,0,12,230,0,8,1375
1772373991122,douyin_browse,6057,5557,1607772,0,0,5,4,0,5,0
1772373991946,douyin_browse,3,0,1581100,0,0,4,5,0,5,0
1772373992767,douyin_browse,6,0,1578604,0,0,1,1,0,0,0
1772373993608,douyin_browse,965,227,1573068,0,0,298,1345,0,266,0
1772373994415,douyin_browse,202,2,1560900,0,0,62,213,0,59,0
1772373995158,douyin_browse,795,33,1569136,0,0,239,460,0,256,0
1772373996033,douyin_browse,375,104,1563456,0,0,315,386,0,281,0
1772373996867,douyin_browse,61,0,1544808,0,0,65,65,0,65,0
1772373997701,douyin_browse,14,0,1539180,0,0,6,6,0,5,0
1772373998558,douyin_browse,0,0,1542268,0,0,0,0,0,0,0
1772373999370,douyin_browse,15,0,1537544,0,0,2,2,0,2,0
1772374000194,douyin_browse,105,79,1539852,0,0,9,347,0,3,0
1772374001026,douyin_browse,420,154,1545372,0,0,102,115,0,94,0
1772374001791,douyin_browse,12,0,1540732,0,0,17,17,0,16,0
1772374002635,douyin_browse,5,0,1543288,0,0,0,0,0,0,0
1772374003456,douyin_browse,1,0,1537904,0,0,7,6,0,17,0
1772374004225,douyin_browse,676,259,1379092,0,0,97,95,0,83,29
1772374005084,douyin_browse,110,0,1453600,0,0,1,27,0,1,0
1772374005943,douyin_browse,37,0,1433800,0,0,30,346,0,33,0
1772374006786,douyin_browse,2276,1122,1471168,0,0,152,1883,0,111,0
1772374007606,douyin_browse,51,0,1473552,0,0,36,38,1,10,27
1772374008461,douyin_browse,1303,665,1466292,0,0,4,52,0,0,0
1772374009315,douyin_browse,23,0,1463152,0,0,28,35,0,31,0
1772374010146,douyin_browse,1483,665,1466728,0,0,553,1779,0,525,0
1772374010901,douyin_browse,1004,465,1450760,0,0,228,1050,0,186,0
1772374011711,douyin_browse,32,0,1435656,0,0,21,25,0,21,0
1772374012551,douyin_browse,365,254,1435520,0,0,26,124,0,19,0
1772374013374,douyin_browse,19,0,1434860,0,0,6,28,0,6,0
1772374014172,douyin_browse,14,0,1434880,0,0,12,4,0,38,0
1772374014990,douyin_browse,131,0,1440108,0,0,77,251,0,52,0
1772374015768,switch_mall,16327,3236,1454720,462,4393,7691,15027,144,10116,15873
1772374016606,switch_mall,125928,42781,1450464,11099,4195,20584,31291,24,18001,8832
1772374017418,switch_mall,32877,18878,1499852,0,0,673,3933,0,286,1767
1772374018162,switch_mall,8078,6241,1513264,0,0,121,748,0,99,239
1772374018909,switch_mall,8073,5530,1584208,0,0,220,6381,0,296,1356
1772374019665,switch_mall,960,282,1557704,0,0,168,180,0,28,0
1772374020472,switch_mall,31,0,1573232,0,0,19,19,0,4,0
1772374021279,switch_mall,210,147,1601452,0,0,88,228,0,15,0
1772374021943,switch_mall,84,0,1599720,0,0,278,56,0,52,0
1772374022721,douyin_browse,1315,317,1531904,0,0,589,370,0,377,0
1772374023448,douyin_browse,80,0,1522976,0,0,145,93,0,113,0
1772374024201,douyin_browse,135,0,1548788,0,0,12,43,0,4,0
1772374024949,douyin_browse,14,0,1547908,0,0,10,13,0,9,0
1772374025737,switch_bili,32,0,1491592,0,0,1326,1681,0,2214,0
1772374026522,switch_bili,48895,3875,1283548,0,0,14384,16262,0,13088,784
1772374027288,switch_bili,4708,2912,1396872,0,0,365,406,0,346,5219
1772374028031,switch_bili,99,0,1427220,0,0,91,151,0,95,7401
1772374028782,switch_bili,82,0,1405820,0,0,64,69,0,67,0
1772374029582,switch_bili,575,14,1422172,0,0,168,168,0,155,0
1772374030453,switch_bili,564,4,1400692,0,0,979,964,0,977,0
1772374031215,switch_bili,1399,3,1321524,0,0,841,878,0,839,1232
1772374032047,switch_bili,8342,3750,1287764,0,0,201,179,0,177,85
1772374032901,douyin_browse,33163,24426,1297276,0,0,696,2711,0,771,2512
1772374033769,douyin_browse,31136,10732,1274352,0,0,250,767,0,170,4235
1772374034462,douyin_browse,8204,4362,1281992,0,0,1532,1629,0,1502,237
1772374035214,douyin_browse,1294,874,1292648,0,0,54,1917,0,15,102
1772374035949,switch_qqmusic,908,558,1262336,0,0,20,980,0,14,3316
1772374036783,switch_qqmusic,109554,33981,1606792,8259,5699,20907,28492,114,21372,13065
1772374037550,switch_qqmusic,53338,14514,1487948,0,0,20909,35853,1,20251,23828
1772374038432,switch_qqmusic,85188,42029,1345608,374,296,1945,22930,5,1092,11819
1772374039156,switch_qqmusic,9878,5829,1358084,0,0,42,175,0,62,0
1772374039946,switch_qqmusic,1177,586,1359056,0,0,64,887,0,35,0
1772374040732,switch_qqmusic,3189,1723,1331832,0,0,175,1108,0,228,2204
1772374041508,switch_qqmusic,12480,6767,1328880,0,0,511,1988,0,488,2556
1772374042314,switch_qqmusic,14361,11975,1341532,0,0,58,125,0,49,0
1772374043133,douyin_browse,4902,569,1281472,6327,3672,358,12351,119,835,9168
1772374044067,douyin_browse,141538,27296,1443664,7162,4468,2354,19313,42,1628,10088
1772374044792,douyin_browse,367,0,1486364,0,0,104,936,0,45,0
1772374045488,douyin_browse,205,96,1483016,0,0,46,46,0,41,0
1772374046222,douyin_browse,452,318,1483744,0,0,158,1304,0,151,0
1772374046993,douyin_browse,12662,4515,1596840,0,0,1207,10674,0,1725,10729
1772374047674,douyin_browse,6110,1300,1597056,0,0,1871,4534,0,1194,6798
1772374048511,douyin_browse,7100,5698,1653584,0,0,325,1707,0,278,0
1772374049341,douyin_browse,359,289,1646016,0,0,23,245,0,22,0
1772374050225,douyin_browse,81,44,1658904,0,0,68,67,0,68,0
1772374051042,douyin_browse,1685,83,1653380,0,0,148,1263,0,107,0
1772374051769,douyin_browse,22,0,1648348,0,0,189,51,0,66,0
1772374052580,douyin_browse,585,0,1613132,0,0,748,699,0,619,0
1772374053356,douyin_browse,163,0,1630620,0,0,55,41,0,46,0
1772374054188,douyin_browse,56,0,1607068,0,0,37,31,0,30,0
1772374055042,douyin_browse,58,0,1631136,0,0,51,19,0,109,4200
1772374055800,douyin_browse,851,0,1646804,0,0,346,343,0,286,2160
1772374056577,douyin_browse,272,0,1619256,0,0,129,176,0,208,0
1772374057485,douyin_browse,738,0,1630256,0,0,959,777,0,580,0
1772374058288,douyin_browse,97,0,1547348,0,0,25,19,0,21,0
1772374059093,douyin_browse,12,0,1529048,0,0,8,11,0,8,0
1772374059953,douyin_browse,1376,8,1546376,0,0,643,963,0,634,0
1772374060751,douyin_browse,109,0,1541988,0,0,16,16,0,14,0
1772374061575,douyin_browse,30,0,1546220,0,0,6,5,0,7,0
1772374062326,douyin_browse,752,11,1552332,0,0,377,340,0,354,0
1772374063109,douyin_browse,715,2,1531764,0,0,226,233,0,205,0
1772374063912,douyin_browse,299,0,1583664,0,0,125,110,0,171,0
1772374064690,douyin_browse,107,13,1583740,0,0,84,96,0,53,0
1772374065442,douyin_browse,140,0,1582036,0,0,98,89,0,76,0
1772374066245,douyin_browse,3,0,1566040,0,0,12,23,0,15,0
1772374067073,douyin_browse,564,4,1666748,0,0,206,192,0,197,0
1772374067819,douyin_browse,610,133,1651052,0,0,190,293,1,182,26
1772374068630,douyin_browse,102,0,1653304,0,0,3,42,0,1,0
1772374069444,douyin_browse,337,0,1648648,0,0,33,0,0,33,0
1772374070277,douyin_browse,22,0,1647264,0,0,6,39,0,6,0
1772374071081,douyin_browse,0,0,1646684,0,0,6,0,0,14,0
